game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,spread_line,total_line,away_score,home_score,q1_home,q1_away,q2_home,q2_away,q3_home,q3_away,q4_home,q4_away,away_tds,home_tds,away_fgs,home_fgs
2003_13_DEN_OAK,2003,REG,13,2003-11-30,Sunday,16:15,DEN,OAK,-3,42,22,8,5,0,8,14,8,14,8,22,3,0,0,2
2003_13_KC_SD,2003,REG,13,2003-11-30,Sunday,16:15,KC,SD,-7.5,48.5,28,24,0,7,7,21,17,21,24,28,4,3,0,1
2003_13_CLE_SEA,2003,REG,13,2003-11-30,Sunday,16:15,CLE,SEA,6.5,42,7,34,7,0,17,0,27,0,34,7,1,4,0,2
2003_13_TB_JAX,2003,REG,13,2003-11-30,Sunday,20:30,TB,JAX,-3,37,10,17,0,0,10,10,10,10,17,10,1,2,1,1
2003_13_TEN_NYJ,2003,REG,13,2003-12-01,Monday,09:00,TEN,NYJ,-3,42,17,24,7,7,10,7,17,10,24,17,2,3,1,1
2003_14_CIN_BAL,2003,REG,14,2003-12-07,Sunday,13:00,CIN,BAL,5,38.5,13,31,7,3,17,10,24,13,31,13,1,4,2,1
2003_14_SD_DET,2003,REG,14,2003-12-07,Sunday,13:00,SD,DET,3,43.5,14,7,0,7,0,14,0,14,7,14,2,1,0,0
2003_14_CHI_GB,2003,REG,14,2003-12-07,Sunday,13:00,CHI,GB,7.5,39,21,34,0,14,13,14,19,14,34,21,3,3,0,4
2003_14_HOU_JAX,2003,REG,14,2003-12-07,Sunday,13:00,HOU,JAX,9.5,37.5,0,27,7,0,17,0,17,0,27,0,0,3,0,2
2003_14_SEA_MIN,2003,REG,14,2003-12-07,Sunday,13:00,SEA,MIN,-1,52.5,7,34,0,0,13,0,20,7,34,7,1,4,0,2
2003_14_TB_NO,2003,REG,14,2003-12-07,Sunday,13:00,TB,NO,3,40.5,14,7,7,0,7,14,7,14,7,14,2,1,0,0
2003_14_WAS_NYG,2003,REG,14,2003-12-07,Sunday,13:00,WAS,NYG,3,36,20,7,7,3,7,10,7,17,7,20,2,1,2,0
2003_14_DAL_PHI,2003,REG,14,2003-12-07,Sunday,13:00,DAL,PHI,5.5,35.5,10,36,0,3,10,10,19,10,36,10,1,4,1,2
2003_14_OAK_PIT,2003,REG,14,2003-12-07,Sunday,13:00,OAK,PIT,5.5,40.5,7,27,0,7,17,7,24,7,27,7,1,3,0,2
2003_14_IND_TEN,2003,REG,14,2003-12-07,Sunday,13:00,IND,TEN,3.5,46.5,29,27,10,3,10,12,13,29,27,29,2,3,5,2
2003_14_ARI_SF,2003,REG,14,2003-12-07,Sunday,16:05,ARI,SF,10.5,40.5,14,50,14,0,34,0,43,7,50,14,2,7,0,0
2003_14_NYJ_BUF,2003,REG,14,2003-12-07,Sunday,16:15,NYJ,BUF,3,37,6,17,0,3,7,3,14,6,17,6,0,2,2,1
2003_14_KC_DEN,2003,REG,14,2003-12-07,Sunday,16:15,KC,DEN,3,46.5,27,45,7,7,17,21,31,21,45,27,4,6,0,1
2003_14_MIA_NE,2003,REG,14,2003-12-07,Sunday,16:15,MIA,NE,3,33.5,0,12,3,0,3,0,3,0,12,0,0,1,0,1
2003_14_CAR_ATL,2003,REG,14,2003-12-07,Sunday,20:30,CAR,ATL,-1,41,14,20,0,0,7,7,7,14,14,14,2,3,0,0
2003_14_STL_CLE,2003,REG,14,2003-12-08,Monday,09:00,STL,CLE,-5.5,43.5,26,20,7,3,7,23,13,26,20,26,2,3,4,0
2003_15_MIN_CHI,2003,REG,15,2003-12-14,Sunday,13:00,MIN,CHI,-3,39.5,10,13,3,0,10,3,13,3,13,10,1,1,1,2
2003_15_SF_CIN,2003,REG,15,2003-12-14,Sunday,13:00,SF,CIN,3,42,38,41,7,0,21,17,31,17,41,38,5,5,1,2
2003_15_ATL_IND,2003,REG,15,2003-12-14,Sunday,13:00,ATL,IND,7.5,48,7,38,14,0,24,0,38,7,38,7,1,5,0,1
2003_15_DET_KC,2003,REG,15,2003-12-14,Sunday,13:00,DET,KC,14.5,45,17,45,14,0,28,10,45,17,45,17,2,6,1,1
2003_15_JAX_NE,2003,REG,15,2003-12-14,Sunday,13:00,JAX,NE,6,33,13,27,7,3,13,6,13,6,27,13,1,3,2,2
2003_15_PIT_NYJ,2003,REG,15,2003-12-14,Sunday,13:00,PIT,NYJ,3,36,0,6,3,0,6,0,6,0,6,0,0,0,0,2
2003_15_SEA_STL,2003,REG,15,2003-12-14,Sunday,13:00,SEA,STL,7,52,22,27,14,2,21,12,21,15,27,22,2,3,2,2
2003_15_HOU_TB,2003,REG,15,2003-12-14,Sunday,13:00,HOU,TB,11.5,36,3,16,7,0,13,0,16,3,16,3,0,1,1,3
2003_15_BUF_TEN,2003,REG,15,2003-12-14,Sunday,13:00,BUF,TEN,5,37,26,28,3,0,6,10,14,17,28,26,3,3,2,2
2003_15_CLE_DEN,2003,REG,15,2003-12-14,Sunday,16:05,CLE,DEN,11.5,42,20,23,10,0,10,10,10,10,20,20,2,2,2,3
2003_15_BAL_OAK,2003,REG,15,2003-12-14,Sunday,16:05,BAL,OAK,-7,38,12,20,10,3,17,6,17,12,20,12,1,2,2,2
2003_15_CAR_ARI,2003,REG,15,2003-12-14,Sunday,16:15,CAR,ARI,-7,38.5,20,17,7,7,14,7,14,10,17,20,2,2,2,1
2003_15_GB_SD,2003,REG,15,2003-12-14,Sunday,16:15,GB,SD,-5,45.5,38,21,3,7,3,17,6,17,21,38,5,2,1,2
2003_15_DAL_WAS,2003,REG,15,2003-12-14,Sunday,16:15,DAL,WAS,-3,34,27,0,0,7,0,14,0,17,0,27,3,0,2,0
2003_15_NYG_NO,2003,REG,15,2003-12-14,Sunday,20:30,NYG,NO,7.5,40.5,7,45,10,0,24,7,38,7,45,7,1,6,0,1
2003_15_PHI_MIA,2003,REG,15,2003-12-15,Monday,09:00,PHI,MIA,3,37,34,27,7,14,17,24,24,24,27,34,4,3,2,2
2003_16_ATL_TB,2003,REG,16,2003-12-20,Saturday,13:30,ATL,TB,6.5,38.5,30,28,0,10,7,27,7,30,28,30,3,4,3,0
2003_16_KC_MIN,2003,REG,16,2003-12-20,Saturday,17:00,KC,MIN,-3,54,20,45,7,0,24,0,31,7,45,20,3,6,0,1
2003_16_NE_NYJ,2003,REG,16,2003-12-20,Saturday,20:30,NE,NYJ,-3,35,21,16,7,7,10,14,10,21,16,21,3,2,0,1
2003_16_MIA_BUF,2003,REG,16,2003-12-21,Sunday,13:00,MIA,BUF,3,33,20,3,0,10,0,13,3,20,3,20,2,0,2,1
2003_16_DET_CAR,2003,REG,16,2003-12-21,Sunday,13:00,DET,CAR,7.5,37,14,20,7,0,17,0,20,0,20,14,2,2,0,2
2003_16_WAS_CHI,2003,REG,16,2003-12-21,Sunday,13:00,WAS,CHI,4,35,24,27,10,10,10,17,24,17,27,24,3,3,1,2
2003_16_BAL_CLE,2003,REG,16,2003-12-21,Sunday,13:00,BAL,CLE,-3,35.5,35,0,0,0,0,7,0,14,0,35,5,0,0,0
2003_16_NYG_DAL,2003,REG,16,2003-12-21,Sunday,13:00,NYG,DAL,12.5,35.5,3,19,10,3,13,3,16,3,19,3,0,1,1,4
2003_16_TEN_HOU,2003,REG,16,2003-12-21,Sunday,13:00,TEN,HOU,-5.5,39,27,24,0,0,3,10,17,17,24,27,3,3,2,1
2003_16_NO_JAX,2003,REG,16,2003-12-21,Sunday,13:00,NO,JAX,3,42,19,20,0,3,17,10,20,13,20,19,2,2,2,2
2003_16_CIN_STL,2003,REG,16,2003-12-21,Sunday,13:00,CIN,STL,7,54,10,27,7,0,17,10,20,10,27,10,1,3,1,2
2003_16_SD_PIT,2003,REG,16,2003-12-21,Sunday,16:05,SD,PIT,6.5,42,24,40,14,0,21,10,28,17,40,24,3,5,1,2
2003_16_SF_PHI,2003,REG,16,2003-12-21,Sunday,16:15,SF,PHI,7,44,31,28,0,7,14,14,21,17,28,28,3,4,3,0
2003_16_ARI_SEA,2003,REG,16,2003-12-21,Sunday,16:15,ARI,SEA,15.5,44.5,10,28,14,0,21,3,21,3,28,10,1,4,1,0
2003_16_DEN_IND,2003,REG,16,2003-12-21,Sunday,20:30,DEN,IND,6.5,48.5,31,17,7,14,17,28,17,28,17,31,4,2,1,1
2003_16_GB_OAK,2003,REG,16,2003-12-22,Monday,09:00,GB,OAK,-5.5,44,41,7,7,14,7,31,7,34,7,41,5,1,2,0
2003_17_BUF_NE,2003,REG,17,2003-12-27,Saturday,13:30,BUF,NE,9.5,34.5,0,31,14,0,28,0,28,0,31,0,0,4,0,1
2003_17_SEA_SF,2003,REG,17,2003-12-27,Saturday,17:00,SEA,SF,2.5,46.5,24,17,0,0,14,14,17,21,17,24,3,2,1,1
2003_17_PHI_WAS,2003,REG,17,2003-12-27,Saturday,20:30,PHI,WAS,-9,42,31,7,0,7,7,21,7,28,7,31,4,1,1,0
2003_17_JAX_ATL,2003,REG,17,2003-12-28,Sunday,13:00,JAX,ATL,2.5,44,14,21,14,7,21,7,21,14,21,14,2,3,0,0
2003_17_CLE_CIN,2003,REG,17,2003-12-28,Sunday,13:00,CLE,CIN,8.5,42,22,14,7,3,7,13,7,13,14,22,2,2,3,0
2003_17_STL_DET,2003,REG,17,2003-12-28,Sunday,13:00,STL,DET,-12,45,20,30,3,0,10,20,27,20,30,20,2,3,2,3
2003_17_IND_HOU,2003,REG,17,2003-12-28,Sunday,13:00,IND,HOU,-9,46.5,20,17,0,0,10,3,17,3,17,20,2,2,2,1
2003_17_CHI_KC,2003,REG,17,2003-12-28,Sunday,13:00,CHI,KC,7.5,43.5,3,31,0,0,14,0,21,3,31,3,0,4,1,1
2003_17_NYJ_MIA,2003,REG,17,2003-12-28,Sunday,13:00,NYJ,MIA,3.5,37.5,21,23,3,0,20,10,20,15,23,21,2,2,2,3
2003_17_DAL_NO,2003,REG,17,2003-12-28,Sunday,13:00,DAL,NO,-1,38,7,13,3,0,10,7,13,7,13,7,1,1,0,2
2003_17_TB_TEN,2003,REG,17,2003-12-28,Sunday,13:00,TB,TEN,4,39,13,33,3,3,16,3,26,6,33,13,1,3,2,4
2003_17_MIN_ARI,2003,REG,17,2003-12-28,Sunday,16:05,MIN,ARI,-7.5,45.5,17,18,3,0,6,0,6,7,18,17,2,2,1,2
2003_17_CAR_NYG,2003,REG,17,2003-12-28,Sunday,16:05,CAR,NYG,-4.5,34.5,37,24,0,17,10,30,17,37,24,37,4,3,3,1
2003_17_DEN_GB,2003,REG,17,2003-12-28,Sunday,16:15,DEN,GB,10,41.5,3,31,7,0,10,0,17,3,31,3,0,4,1,1
2003_17_OAK_SD,2003,REG,17,2003-12-28,Sunday,16:15,OAK,SD,6,46,14,21,7,0,14,14,14,14,21,14,2,3,0,0
2003_17_PIT_BAL,2003,REG,17,2003-12-28,Sunday,20:30,PIT,BAL,6,37.5,10,13,7,0,7,0,7,10,10,10,1,1,1,2
2003_18_TEN_BAL,2003,WC,18,2004-01-03,Saturday,16:30,TEN,BAL,-1,38,20,17,7,7,10,7,10,14,17,20,2,2,2,1
2003_18_DAL_CAR,2003,WC,18,2004-01-03,Saturday,20:00,DAL,CAR,3,34,10,29,6,0,16,3,23,3,29,10,1,2,1,5
2003_18_SEA_GB,2003,WC,18,2004-01-04,Sunday,13:00,SEA,GB,7.5,43.5,27,33,0,3,13,6,13,20,27,27,3,4,2,2
2003_18_DEN_IND,2003,WC,18,2004-01-04,Sunday,16:30,DEN,IND,3,49,10,41,14,3,31,3,41,3,41,10,1,5,1,2
2003_19_CAR_STL,2003,DIV,19,2004-01-10,Saturday,16:30,CAR,STL,7,46,29,23,3,0,9,10,12,16,23,23,3,1,3,5
2003_19_TEN_NE,2003,DIV,19,2004-01-10,Saturday,20:15,TEN,NE,6,34,14,17,7,7,14,7,14,14,17,14,2,2,0,1
2003_19_IND_KC,2003,DIV,19,2004-01-11,Sunday,14:00,IND,KC,3,53,38,31,3,14,10,21,24,31,31,38,5,4,1,1
2003_19_GB_PHI,2003,DIV,19,2004-01-11,Sunday,16:45,GB,PHI,4,43,17,20,0,14,7,14,7,14,17,17,2,2,1,2
2003_20_IND_NE,2003,CON,20,2004-01-18,Sunday,15:00,IND,NE,3.5,42,14,24,7,0,15,0,21,7,24,14,2,1,0,5
2003_20_CAR_PHI,2003,CON,20,2004-01-18,Sunday,18:45,CAR,PHI,4,36.5,14,3,0,0,3,7,3,14,3,14,2,0,0,1
2003_21_CAR_NE,2003,SB,21,2004-02-01,Sunday,18:25,CAR,NE,7,38,29,32,0,0,14,10,14,10,32,29,4,4,1,1
2004_01_IND_NE,2004,REG,1,2004-09-09,Thursday,09:00,IND,NE,3,44.5,24,27,3,0,13,17,27,17,27,24,3,3,1,2
2004_01_TEN_MIA,2004,REG,1,2004-09-11,Saturday,13:00,TEN,MIA,-3,38,17,7,0,0,0,7,0,14,7,17,2,1,1,0
2004_01_JAX_BUF,2004,REG,1,2004-09-12,Sunday,13:00,JAX,BUF,3,35,13,10,7,0,7,3,7,6,10,13,1,1,2,1
2004_01_DET_CHI,2004,REG,1,2004-09-12,Sunday,13:00,DET,CHI,1.5,38.5,20,16,7,0,7,3,7,13,16,20,2,2,2,0
2004_01_BAL_CLE,2004,REG,1,2004-09-12,Sunday,13:00,BAL,CLE,-3.5,37,3,20,0,0,3,0,10,3,20,3,0,2,1,2
2004_01_SD_HOU,2004,REG,1,2004-09-12,Sunday,13:00,SD,HOU,4.5,44,27,20,3,3,13,10,20,20,20,27,3,2,2,2
2004_01_SEA_NO,2004,REG,1,2004-09-12,Sunday,13:00,SEA,NO,-2.5,45,21,7,0,0,7,14,7,21,7,21,3,1,0,0
2004_01_CIN_NYJ,2004,REG,1,2004-09-12,Sunday,13:00,CIN,NYJ,5.5,42,24,31,14,7,14,10,24,17,31,24,3,4,1,1
2004_01_OAK_PIT,2004,REG,1,2004-09-12,Sunday,13:00,OAK,PIT,3.5,41.5,21,24,7,0,14,7,21,10,24,21,2,3,2,1
2004_01_ARI_STL,2004,REG,1,2004-09-12,Sunday,13:00,ARI,STL,11,46,10,17,0,0,6,3,9,10,17,10,1,1,1,3
2004_01_TB_WAS,2004,REG,1,2004-09-12,Sunday,13:00,TB,WAS,2.5,38.5,10,16,7,0,10,3,10,10,16,10,1,1,1,3
2004_01_DAL_MIN,2004,REG,1,2004-09-12,Sunday,16:15,DAL,MIN,6.5,44,17,35,0,3,14,10,28,17,35,17,2,5,1,0
2004_01_NYG_PHI,2004,REG,1,2004-09-12,Sunday,16:15,NYG,PHI,9.5,41.5,17,31,14,7,24,10,31,10,31,17,2,4,1,1
2004_01_ATL_SF,2004,REG,1,2004-09-12,Sunday,16:15,ATL,SF,-3,44.5,21,19,0,7,3,14,6,14,19,21,3,2,0,2
2004_01_KC_DEN,2004,REG,1,2004-09-12,Sunday,20:30,KC,DEN,3,48.5,24,34,3,7,17,7,24,24,34,24,3,4,1,2
2004_01_GB_CAR,2004,REG,1,2004-09-13,Monday,09:00,GB,CAR,3,43.5,24,14,0,3,7,10,7,24,14,24,3,2,1,0
2004_02_STL_ATL,2004,REG,2,2004-09-19,Sunday,13:00,STL,ATL,2,46,17,34,7,0,17,7,17,17,34,17,2,4,1,2
2004_02_PIT_BAL,2004,REG,2,2004-09-19,Sunday,13:00,PIT,BAL,4,35.5,13,30,7,0,13,0,20,0,30,13,2,3,0,3
2004_02_HOU_DET,2004,REG,2,2004-09-19,Sunday,13:00,HOU,DET,3,43.5,16,28,0,0,7,3,21,10,28,16,2,4,1,0
2004_02_CHI_GB,2004,REG,2,2004-09-19,Sunday,13:00,CHI,GB,9,41,21,10,3,0,3,14,10,21,10,21,3,1,0,1
2004_02_DEN_JAX,2004,REG,2,2004-09-19,Sunday,13:00,DEN,JAX,-3,38,6,7,0,0,7,6,7,6,7,6,0,1,2,0
2004_02_CAR_KC,2004,REG,2,2004-09-19,Sunday,13:00,CAR,KC,7,46,28,17,3,7,10,7,17,14,17,28,4,2,0,1
2004_02_SF_NO,2004,REG,2,2004-09-19,Sunday,13:00,SF,NO,7.5,42,27,30,10,3,20,17,23,20,30,27,3,3,2,3
2004_02_WAS_NYG,2004,REG,2,2004-09-19,Sunday,13:00,WAS,NYG,-3,40,14,20,0,7,20,7,20,7,20,14,2,2,0,2
2004_02_IND_TEN,2004,REG,2,2004-09-19,Sunday,13:00,IND,TEN,-1.5,47,31,17,7,3,10,3,17,10,17,31,4,2,1,1
2004_02_SEA_TB,2004,REG,2,2004-09-19,Sunday,16:05,SEA,TB,-3,37,10,6,0,3,3,10,3,10,6,10,1,0,1,2
2004_02_NE_ARI,2004,REG,2,2004-09-19,Sunday,16:15,NE,ARI,-8,41.5,23,12,0,7,6,14,12,17,12,23,2,1,3,2
2004_02_CLE_DAL,2004,REG,2,2004-09-19,Sunday,16:15,CLE,DAL,4.5,38,12,19,7,0,10,9,17,9,19,12,0,2,4,1
2004_02_BUF_OAK,2004,REG,2,2004-09-19,Sunday,16:15,BUF,OAK,3.5,37.5,10,13,0,0,7,3,10,3,13,10,1,1,1,2
2004_02_NYJ_SD,2004,REG,2,2004-09-19,Sunday,16:15,NYJ,SD,-3,47,34,28,0,14,7,17,14,27,28,34,4,4,2,0
2004_02_MIA_CIN,2004,REG,2,2004-09-19,Sunday,20:30,MIA,CIN,5.5,40,13,16,0,0,0,3,13,3,16,13,1,1,2,3
2004_02_MIN_PHI,2004,REG,2,2004-09-20,Monday,09:00,MIN,PHI,3,51,16,27,7,3,10,6,17,9,27,16,1,3,3,2
2004_03_ARI_ATL,2004,REG,3,2004-09-26,Sunday,13:00,ARI,ATL,11,44,3,6,3,0,6,0,6,0,6,3,0,0,1,2
2004_03_BAL_CIN,2004,REG,3,2004-09-26,Sunday,13:00,BAL,CIN,-1.5,35,23,9,0,10,3,17,6,17,9,23,3,0,1,3
2004_03_PHI_DET,2004,REG,3,2004-09-26,Sunday,13:00,PHI,DET,-4.5,44,30,13,0,14,7,21,7,27,13,30,3,2,3,0
2004_03_HOU_KC,2004,REG,3,2004-09-26,Sunday,13:00,HOU,KC,7.5,48,24,21,7,0,7,6,14,14,21,24,2,3,3,0
2004_03_CHI_MIN,2004,REG,3,2004-09-26,Sunday,13:00,CHI,MIN,12,45,22,27,0,3,10,6,17,6,27,22,2,3,3,2
2004_03_CLE_NYG,2004,REG,3,2004-09-26,Sunday,13:00,CLE,NYG,3,38,10,27,7,0,10,0,17,0,27,10,1,3,1,2
2004_03_NO_STL,2004,REG,3,2004-09-26,Sunday,13:00,NO,STL,6,49,28,25,7,0,10,13,10,16,25,25,2,3,5,1
2004_03_JAX_TEN,2004,REG,3,2004-09-26,Sunday,13:00,JAX,TEN,6,34.5,15,12,0,0,6,0,6,7,12,15,2,1,0,2
2004_03_SD_DEN,2004,REG,3,2004-09-26,Sunday,16:05,SD,DEN,9.5,46,13,23,7,3,13,3,20,10,23,13,1,2,2,3
2004_03_GB_IND,2004,REG,3,2004-09-26,Sunday,16:15,GB,IND,6,50,31,45,21,14,35,17,35,24,45,31,4,6,1,1
2004_03_SF_SEA,2004,REG,3,2004-09-26,Sunday,16:15,SF,SEA,10,41.5,0,34,17,0,24,0,34,0,34,0,0,4,0,2
2004_03_PIT_MIA,2004,REG,3,2004-09-26,Sunday,20:30,PIT,MIA,2.5,31,13,3,0,3,0,3,0,6,3,13,1,0,2,1
2004_03_TB_OAK,2004,REG,3,2004-09-26,Sunday,20:30,TB,OAK,3,35.5,20,30,3,3,13,6,30,6,30,20,2,3,2,3
2004_03_DAL_WAS,2004,REG,3,2004-09-27,Monday,09:00,DAL,WAS,1.5,35.5,21,18,0,7,3,7,10,14,18,21,3,2,0,1
2004_04_NE_BUF,2004,REG,4,2004-10-03,Sunday,13:00,NE,BUF,-5.5,35,31,17,10,10,17,17,17,17,17,31,4,2,1,1
2004_04_PHI_CHI,2004,REG,4,2004-10-03,Sunday,13:00,PHI,CHI,-8.5,40.5,19,9,0,3,3,16,3,19,9,19,1,1,4,1
2004_04_WAS_CLE,2004,REG,4,2004-10-03,Sunday,13:00,WAS,CLE,-2.5,36,13,17,3,3,3,10,10,10,17,13,1,2,2,1
2004_04_NYG_GB,2004,REG,4,2004-10-03,Sunday,13:00,NYG,GB,7,44,14,7,0,0,0,0,7,7,7,14,2,1,0,0
2004_04_OAK_HOU,2004,REG,4,2004-10-03,Sunday,13:00,OAK,HOU,-2,42,17,30,3,3,17,17,20,17,30,17,2,3,1,3
2004_04_IND_JAX,2004,REG,4,2004-10-03,Sunday,13:00,IND,JAX,-4,42,24,17,0,7,3,10,6,17,17,24,3,1,1,3
2004_04_CIN_PIT,2004,REG,4,2004-10-03,Sunday,13:00,CIN,PIT,4,39.5,17,28,7,7,14,10,14,17,28,17,2,4,1,0
2004_04_NO_ARI,2004,REG,4,2004-10-03,Sunday,16:05,NO,ARI,-3.5,40,10,34,7,0,14,3,17,10,34,10,1,4,1,2
2004_04_ATL_CAR,2004,REG,4,2004-10-03,Sunday,16:05,ATL,CAR,3.5,39,27,10,7,10,10,13,10,13,10,27,3,1,2,1
2004_04_NYJ_MIA,2004,REG,4,2004-10-03,Sunday,16:15,NYJ,MIA,-5.5,36,17,9,0,7,9,10,9,17,9,17,2,0,1,3
2004_04_TEN_SD,2004,REG,4,2004-10-03,Sunday,16:15,TEN,SD,-3,41,17,38,7,0,21,7,24,7,38,17,2,5,1,1
2004_04_DEN_TB,2004,REG,4,2004-10-03,Sunday,16:15,DEN,TB,-3,35,16,13,0,7,10,13,13,13,13,16,1,1,3,2
2004_04_STL_SF,2004,REG,4,2004-10-03,Sunday,20:30,STL,SF,-4,44,24,14,0,14,0,24,0,24,14,24,3,2,1,0
2004_04_KC_BAL,2004,REG,4,2004-10-04,Monday,09:00,KC,BAL,6,41.5,27,24,3,10,17,17,17,20,24,27,3,3,2,1
2004_05_DET_ATL,2004,REG,5,2004-10-10,Sunday,13:00,DET,ATL,6.5,41,17,10,0,0,7,14,7,17,10,17,2,1,1,1
2004_05_NYG_DAL,2004,REG,5,2004-10-10,Sunday,13:00,NYG,DAL,3.5,38.5,26,10,0,3,10,6,10,13,10,26,2,1,4,1
2004_05_MIN_HOU,2004,REG,5,2004-10-10,Sunday,13:00,MIN,HOU,-3.5,50,34,28,0,0,0,14,7,21,28,28,5,4,0,0
2004_05_OAK_IND,2004,REG,5,2004-10-10,Sunday,13:00,OAK,IND,8.5,52,14,35,7,0,21,7,21,7,35,14,2,5,0,0
2004_05_MIA_NE,2004,REG,5,2004-10-10,Sunday,13:00,MIA,NE,11,34,10,24,7,0,17,7,24,10,24,10,1,3,1,1
2004_05_TB_NO,2004,REG,5,2004-10-10,Sunday,13:00,TB,NO,3,38.5,20,17,0,3,7,13,14,20,17,20,2,2,2,1
2004_05_CLE_PIT,2004,REG,5,2004-10-10,Sunday,13:00,CLE,PIT,4.5,36,23,34,14,10,27,13,34,16,34,23,2,4,3,2
2004_05_BUF_NYJ,2004,REG,5,2004-10-10,Sunday,16:05,BUF,NYJ,6.5,37,14,16,0,0,10,0,13,0,16,14,2,1,0,3
2004_05_JAX_SD,2004,REG,5,2004-10-10,Sunday,16:05,JAX,SD,-2.5,37,21,34,14,0,21,7,27,7,34,21,3,4,0,2
2004_05_CAR_DEN,2004,REG,5,2004-10-10,Sunday,16:15,CAR,DEN,4,38,17,20,6,0,13,10,13,17,20,17,2,2,1,2
2004_05_STL_SEA,2004,REG,5,2004-10-10,Sunday,16:15,STL,SEA,8,44,33,27,7,0,24,7,24,10,27,27,4,3,2,2
2004_05_ARI_SF,2004,REG,5,2004-10-10,Sunday,16:15,ARI,SF,1,36.5,28,31,0,0,6,14,12,14,28,28,4,3,0,3
2004_05_BAL_WAS,2004,REG,5,2004-10-10,Sunday,20:30,BAL,WAS,0,34,17,10,0,0,10,0,10,14,10,17,2,1,1,1
2004_05_TEN_GB,2004,REG,5,2004-10-11,Monday,09:00,TEN,GB,3,44,48,27,3,17,13,27,13,34,27,48,6,3,2,2
2004_06_SD_ATL,2004,REG,6,2004-10-17,Sunday,13:00,SD,ATL,5.5,43,20,21,0,0,7,14,7,17,21,20,2,3,2,0
2004_06_MIA_BUF,2004,REG,6,2004-10-17,Sunday,13:00,MIA,BUF,4.5,30,13,20,7,0,7,10,17,10,20,13,1,2,2,2
2004_06_WAS_CHI,2004,REG,6,2004-10-17,Sunday,13:00,WAS,CHI,1.5,33.5,13,10,0,3,7,10,7,10,10,13,1,1,2,1
2004_06_CIN_CLE,2004,REG,6,2004-10-17,Sunday,13:00,CIN,CLE,3,40,17,34,7,0,21,17,24,17,34,17,2,4,1,2
2004_06_GB_DET,2004,REG,6,2004-10-17,Sunday,13:00,GB,DET,3,45,38,10,7,7,10,17,10,31,10,38,5,1,1,1
2004_06_KC_JAX,2004,REG,6,2004-10-17,Sunday,13:00,KC,JAX,-2.5,44,16,22,7,3,14,3,14,10,22,16,2,3,1,0
2004_06_SEA_NE,2004,REG,6,2004-10-17,Sunday,13:00,SEA,NE,3.5,42,20,30,10,0,20,6,20,9,30,20,1,3,4,3
2004_06_SF_NYJ,2004,REG,6,2004-10-17,Sunday,13:00,SF,NYJ,9.5,43,14,22,0,7,3,14,9,14,22,14,2,3,0,1
2004_06_CAR_PHI,2004,REG,6,2004-10-17,Sunday,13:00,CAR,PHI,10,42,8,30,10,0,13,0,23,0,30,8,1,3,0,3
2004_06_HOU_TEN,2004,REG,6,2004-10-17,Sunday,13:00,HOU,TEN,5.5,46,20,10,0,3,10,13,10,13,10,20,2,1,2,1
2004_06_PIT_DAL,2004,REG,6,2004-10-17,Sunday,16:15,PIT,DAL,3,39,24,20,7,7,10,10,20,10,20,24,3,2,1,2
2004_06_DEN_OAK,2004,REG,6,2004-10-17,Sunday,16:15,DEN,OAK,-2.5,42,31,3,3,7,3,21,3,31,3,31,4,0,1,1
2004_06_MIN_NO,2004,REG,6,2004-10-17,Sunday,20:30,MIN,NO,-3.5,53,38,31,0,7,14,21,21,31,31,38,5,4,1,1
2004_06_TB_STL,2004,REG,6,2004-10-18,Monday,09:00,TB,STL,6.5,42.5,21,28,7,7,14,14,21,21,28,21,3,4,0,0
2004_07_BUF_BAL,2004,REG,7,2004-10-24,Sunday,13:00,BUF,BAL,4.5,31,6,20,10,3,17,3,17,6,20,6,0,2,2,2
2004_07_SD_CAR,2004,REG,7,2004-10-24,Sunday,13:00,SD,CAR,3,42,17,6,6,0,6,0,6,10,6,17,2,0,1,2
2004_07_PHI_CLE,2004,REG,7,2004-10-24,Sunday,13:00,PHI,CLE,-7,41.5,34,31,7,14,17,21,24,21,31,31,4,4,2,1
2004_07_JAX_IND,2004,REG,7,2004-10-24,Sunday,13:00,JAX,IND,9,47,27,24,0,0,14,10,14,13,24,27,2,3,4,1
2004_07_ATL_KC,2004,REG,7,2004-10-24,Sunday,13:00,ATL,KC,3.5,44.5,10,56,14,3,35,3,42,10,56,10,1,8,1,0
2004_07_STL_MIA,2004,REG,7,2004-10-24,Sunday,13:00,STL,MIA,-5,37.5,14,31,7,0,14,7,14,7,31,14,2,4,0,1
2004_07_TEN_MIN,2004,REG,7,2004-10-24,Sunday,13:00,TEN,MIN,6,53,3,20,3,3,17,3,17,3,20,3,0,2,1,2
2004_07_DET_NYG,2004,REG,7,2004-10-24,Sunday,13:00,DET,NYG,7,40,28,13,7,7,10,7,10,14,13,28,4,1,0,2
2004_07_CHI_TB,2004,REG,7,2004-10-24,Sunday,13:00,CHI,TB,7,32,7,19,0,0,10,0,13,7,19,7,1,2,0,2
2004_07_NYJ_NE,2004,REG,7,2004-10-24,Sunday,16:05,NYJ,NE,6,43.5,7,13,3,0,13,7,13,7,13,7,1,1,0,2
